arm,r_true,K_true,R_true,noise_sd,dt,duration,r_est,K_est,O2_0_est,R_est,bias_log_r,bias_log_K,bias_log_R
saturating,0.02,0.008,8e-12,0.005,1,120,0.01143181019704989,0.009019834476077678,1.0065894227468737,9.019834476077678e-12,-0.5593324358415538,0.11998444145887752,-0.9424710941069363
saturating,0.02,0.008,8e-12,0.005,1,120,0.011943168207014535,0.00883752961357125,1.00312104047217,8.83752961357125e-12,-0.5155728568159538,0.09956584043639219,-0.8994813018938056
saturating,0.02,0.008,8e-12,0.005,1,120,0.011897661730068017,0.008869205038488849,1.004853364493428,8.869205038488849e-12,-0.5193903860154346,0.10314362700501811,-0.9015463184665478
saturating,0.02,0.008,8e-12,0.005,1,120,0.012525194575282502,0.008776596769590474,1.0057489513098392,8.776596769590475e-12,-0.4679900917510339,0.09264717916241567,-0.834228693502554
saturating,0.02,0.008,8e-12,0.005,1,120,0.010947326619111793,0.00915186482861285,1.0087190433585316,9.151864828612849e-12,-0.6026369914729227,0.1345161232476658,-0.9880153759824718
saturating,0.02,0.008,8e-12,0.005,1,120,0.010792133044777927,0.009139186470721799,1.0080352121935847,9.1391864707218e-12,-0.6169148266316867,0.13312983224514105,-1.008645670202396
saturating,0.02,0.008,8e-12,0.005,1,120,0.011825832739503618,0.008981005125221908,1.006851692190971,8.981005125221908e-12,-0.5254459197101655,0.11567026368267064,-0.8979264766188809
saturating,0.02,0.008,8e-12,0.005,1,120,0.012177966621111301,0.008830852743202316,1.0056265655363235,8.830852743202315e-12,-0.496103969288486,0.09881004168221705,-0.8711220972999816
saturating,0.02,0.008,8e-12,0.005,1,120,0.012481721497824356,0.008700748906763655,1.0027390255996036,8.700748906763655e-12,-0.4714669795948318,0.08396756151312676,-0.8482989727566531
saturating,0.02,0.008,8e-12,0.005,1,120,0.011301713503938944,0.00900650101115369,1.0057024200445568,9.00650101115369e-12,-0.5707779218147815,0.11850510947096038,-0.9600824160406105
saturating,0.02,0.008,8e-12,0.005,1,120,0.011526406459225272,0.008955275015861656,1.0047916978547555,8.955275015861657e-12,-0.5510916566093899,0.11280120423359331,-0.9379243948224731
saturating,0.02,0.008,8e-12,0.005,1,120,0.01173290868130331,0.008983229039014638,1.0083081962799447,8.983229039014638e-12,-0.5333346722073702,0.11591785718248347,-0.9092014663359063
saturating,0.02,0.008,8e-12,0.005,1,120,0.012560259198572078,0.008725588964002233,1.0038133473757604,8.725588964002234e-12,-0.4651944758978878,0.08681842716793262,-0.8357094322091297
saturating,0.02,0.008,8e-12,0.005,1,120,0.012253909024577922,0.008793882304735464,1.0042448902834027,8.793882304735463e-12,-0.4898872834189457,0.09461474540216931,-0.8659005355501684
saturating,0.02,0.008,8e-12,0.005,1,120,0.01185073950891155,0.008911317885339857,1.0054872356019482,8.911317885339857e-12,-0.5233420021046921,0.1078805996777104,-0.9026277012172574
saturating,0.02,0.008,8e-12,0.005,1,120,0.011327765684196205,0.009022522315295461,1.0064178767102072,9.022522315295462e-12,-0.5684754214743785,0.12028238914595044,-0.9550746660137203
saturating,0.02,0.008,8e-12,0.005,1,120,0.011869458518350865,0.0089049051632920009,1.005903229558721,8.904905163292002e-12,-0.5217636836350323,0.10716072517824056,-0.9010264185462521
saturating,0.02,0.008,8e-12,0.005,1,120,0.01188356040691646,0.00896305433577804,1.0072060484145875,8.963054335778041e-12,-0.5205763069679421,0.11366951290819048,-0.8927689966341684
saturating,0.02,0.008,8e-12,0.005,1,120,0.011966634915024059,0.008879446190821793,1.0053020746519186,8.879446190821794e-12,-0.5136099200719955,0.1042976474809626,-0.8918396230560542
saturating,0.02,0.008,8e-12,0.005,1,120,0.01176551702247461,0.008990401003547366,1.0082112774067484,8.990401003547366e-12,-0.5305593065285575,0.11671591132028332,-0.904359977892865
saturating,0.02,0.008,8e-12,0.005,1,120,0.011984924170761444,0.008835747471297947,1.0037353202708716,8.835747471297947e-12,-0.5120827326996369,0.09936416394246463,-0.8945052388831164
saturating,0.02,0.008,8e-12,0.005,1,180,0.01740983017030845,0.008202537269881753,1.0022587985473341,8.202537269881754e-12,-0.1386972745424101,0.02500198788521082,-0.29617907099654156
saturating,0.02,0.008,8e-12,0.005,1,180,0.017444952803745698,0.00815918569915179,1.0000178600677012,8.15918569915179e-12,-0.1366819043505156,0.019702830546035686,-0.29712302178949784
saturating,0.02,0.008,8e-12,0.005,1,180,0.018661545076544942,0.007966008103836507,0.9998043232279349,7.966008103836508e-12,-0.06926728003291108,-0.00425803961779935,-0.17022645012622659
saturating,0.02,0.008,8e-12,0.005,1,180,0.017451198026863277,0.008227838231941441,1.0024511529589193,8.227838231941442e-12,-0.13632397242761837,0.02808176923960412,-0.2879696754293496
saturating,0.02,0.008,8e-12,0.005,1,180,0.017665804108706353,0.00816771106329475,1.0031141747611203,8.16771106329475e-12,-0.1241014738974003,0.02074716432750576,-0.2686931261929065
saturating,0.02,0.008,8e-12,0.005,1,180,0.017151520972840183,0.008269080099596156,1.003426546864654,8.269080099596156e-12,-0.15364541741146945,0.03308172774639601,-0.3201296716214213
saturating,0.02,0.008,8e-12,0.005,1,180,0.018299392971665912,0.008019536769589943,0.9999150859751814,8.019536769589943e-12,-0.08886438520400175,0.0024391191276983424,-0.2084361523857286
saturating,0.02,0.008,8e-12,0.005,1,180,0.01759717075513394,0.0081278936574138,0.9989024995452784,8.1278936574138e-12,-0.12799413698116877,0.01586026558322498,-0.2820905607801665
saturating,0.02,0.008,8e-12,0.005,1,180,0.017493856874089126,0.008177667274183814,1.0011074054072455,8.177667274183815e-12,-0.1338824900183356,0.021965393959738285,-0.2887963536532101
saturating,0.02,0.008,8e-12,0.005,1,180,0.017802080731349926,0.008108955615811238,1.0005500786352817,8.108955615811239e-12,-0.11641692806798323,0.013527540819736943,-0.25901444849287225
saturating,0.02,0.008,8e-12,0.005,1,180,0.017362199705558967,0.008196111030863169,1.0018585508891302,8.196111030863169e-12,-0.14143686119925644,0.024218235562496967,-0.30286900094819114
saturating,0.02,0.008,8e-12,0.005,1,180,0.017236333696232103,0.008232745748542429,1.0014876491122024,8.232745748542429e-12,-0.1487126935658964,0.028678044165476792,-0.3140165775017425
saturating,0.02,0.008,8e-12,0.005,1,180,0.01695308263191638,0.008313390467122659,1.0023601905572195,8.313390467122659e-12,-0.1652825900734254,0.03842598242916519,-0.3393917712132036
saturating,0.02,0.008,8e-12,0.005,1,180,0.01911101891934536,0.00777624311146386,0.9955900126910793,7.77624311146386e-12,-0.04546719807613562,-0.028368210676072907,-0.13860186467724822
saturating,0.02,0.008,8e-12,0.005,1,180,0.017126491261222957,0.008224646186379232,1.0013789961103898,8.224646186379232e-12,-0.1551058122497017,0.02769373719275946,-0.32862134641559393
saturating,0.02,0.008,8e-12,0.005,1,180,0.01862652548871242,0.007921511632221606,0.998852152008356,7.921511632221606e-12,-0.07114560720821082,-0.009859491411217431,-0.1801703308108775
saturating,0.02,0.008,8e-12,0.005,1,180,0.017740635455399386,0.008081408061216138,0.9995313945819381,8.081408061216137e-12,-0.11987447682935032,0.010124580672783668,-0.27003662285769253
saturating,0.02,0.008,8e-12,0.005,1,180,0.01828532861647751,0.007934436680484725,0.9976262518875926,7.934436680484726e-12,-0.08963325019849751,-0.00822918196885351,-0.22084843352564212
saturating,0.02,0.008,8e-12,0.005,1,180,0.01718168534872464,0.008238977180438263,0.9997474967991458,8.238977180438262e-12,-0.15188826234921193,0.029434665949364332,-0.3200363508087802
saturating,0.02,0.008,8e-12,0.005,1,180,0.017641018800447973,0.008159123060028329,1.000645226110989,8.15912306002833e-12,-0.12550546951567287,0.01969515338728275,-0.27281851535716867
saturating,0.02,0.008,8e-12,0.005,1,180,0.01674761656976582,0.00830060340241022,1.0012253103102133,8.30060340241022e-12,-0.17747631975005496,0.03688666956583448,-0.36640887578320375
saturating,0.02,0.008,8e-12,0.005,1,180,0.01765658116781707,0.008169976704382366,1.0014669772744293,8.169976704382366e-12,-0.12462368897583738,0.021024515827222923,-0.2695594193634604
saturating,0.02,0.008,8e-12,0.005,1,180,0.017505781183064513,0.008154625186600676,1.0008066757575464,8.154625186600676e-12,-0.13320109386119328,0.019143732159784935,-0.2901394011402155
saturating,0.02,0.008,8e-12,0.005,1,180,0.016386173681305422,0.00838504461644605,1.0043496356707728,8.38504461644605e-12,-0.19929436251879543,0.04700817456460865,-0.401106288953519
saturating,0.02,0.008,8e-12,0.005,1,180,0.01711177806774503,0.008281177709156914,1.0032764971763797,8.281177709156914e-12,-0.15596527125110402,0.03454365200826061,-0.32359586759135583
saturating,0.02,0.008,8e-12,0.005,1,180,0.01754161674271688,0.008200662600722943,1.0025805057336512,8.200662600722942e-12,-0.1311561162444955,0.02477341429203862,-0.28006610961106826
saturating,0.02,0.008,8e-12,0.005,1,180,0.01798609021778368,0.008035078083694788,0.9989989559490889,8.035078083694788e-12,-0.10613358007382041,0.004375175408256568,-0.2453496375865672
saturating,0.02,0.008,8e-12,0.005,1,180,0.01834481674135351,0.007966551335053945,0.9988405942899103,7.966551335053946e-12,-0.08638520536581537,-0.0041898482867413905,-0.20943257235890622
saturating,0.02,0.008,8e-12,0.005,1,180,0.017383811491314807,0.008220155387477592,1.0016538644234105,8.220155387477592e-12,-0.14019287446245315,0.027147570795663774,-0.29725980428130017
saturating,0.02,0.008,8e-12,0.005,1,180,0.017436541143342636,0.008129659281926301,1.000421680245485,8.129659281926301e-12,-0.1371642036797172,0.016077472259535045,-0.30179142596597813
saturating,0.035,0.002,2e-12,0.005,1,60,1e-4,0.002069524929998425,0.9938551560452719,2.0695249299984253e-12,-5.857933154483459,0.034171897961403117,-4.293428102038598
saturating,0.035,0.002,2e-12,0.005,1,60,1e-4,0.002081139709105577,0.9936013946199439,2.0811397091055767e-12,-5.857933154483459,0.039768500160567904,-4.287831499839433
saturating,0.035,0.002,2e-12,0.005,1,60,1e-4,0.0020367711520183616,0.9931955484221535,2.0367711520183618e-12,-5.857933154483459,0.01821860477621431,-4.309381395223786
saturating,0.035,0.002,2e-12,0.005,1,60,1e-4,0.002010987137536112,0.9902079376482842,2.010987137536112e-12,-5.857933154483459,0.0054785341564658726,-4.3221214658435345
saturating,0.035,0.002,2e-12,0.005,1,60,1e-4,0.001993665070553547,0.991411613562089,1.993665070553547e-12,-5.857933154483459,-0.003172491757722703,-4.330772491757723
saturating,0.035,0.002,2e-12,0.005,1,60,1e-4,0.001970369832478329,0.9890418954451357,1.9703698324783288e-12,-5.857933154483459,-0.014925923207034706,-4.3425259232070355
saturating,0.035,0.002,2e-12,0.005,1,60,1e-4,0.001964137299844472,0.9903469334934475,1.964137299844472e-12,-5.857933154483459,-0.01809406480002441,-4.345694064800025
saturating,0.035,0.002,2e-12,0.005,1,60,1e-4,0.0019425809986081918,0.9903016360186617,1.9425809986081916e-12,-5.857933154483459,-0.029129680044427318,-4.3567296800444275
saturating,0.035,0.002,2e-12,0.005,1,60,1e-4,0.002075178623690446,0.9939549698455796,2.075178623690446e-12,-5.857933154483459,0.036900053123965805,-4.2906999468760345
saturating,0.035,0.002,2e-12,0.005,1,60,1e-4,0.0019914263415770103,0.9904590020058172,1.99142634157701e-12,-5.857933154483459,-0.004296044008108036,-4.331896044008109
saturating,0.035,0.002,2e-12,0.005,1,60,1e-4,0.0019880058346598037,0.9905821242669731,1.9880058346598036e-12,-5.857933154483459,-0.00601513739033095,-4.333615137390331
saturating,0.035,0.002,2e-12,0.005,1,60,1e-4,0.0020774034690073206,0.9940572823560868,2.077403469007321e-12,-5.857933154483459,0.037971601129564554,-4.289628398870436
saturating,0.035,0.002,2e-12,0.005,1,60,1e-4,0.0020257741376843077,0.9913417505898656,2.0257741376843075e-12,-5.857933154483459,0.012804737158744082,-4.3147952628412565
saturating,0.035,0.002,2e-12,0.005,1,60,1e-4,0.002075325180007913,0.9937020229597772,2.075325180007913e-12,-5.857933154483459,0.03697067410130212,-4.290629325898698
saturating,0.035,0.002,2e-12,0.005,1,60,1e-4,0.002040819526291771,0.992437930074254,2.0408195262917713e-12,-5.857933154483459,0.020204275199258107,-4.307395724800743
saturating,0.035,0.002,2e-12,0.005,1,60,1e-4,0.002005204516770628,0.9911435713766489,2.005204516770628e-12,-5.857933154483459,0.0025988783734683437,-4.325001121626532
saturating,0.035,0.002,2e-12,0.005,1,60,1e-4,0.002028529151831369,0.9931587693586701,2.028529151831369e-12,-5.857933154483459,0.014163794128278931,-4.313436205871722
saturating,0.035,0.002,2e-12,0.005,1,60,1e-4,0.001998738384498374,0.9920437886349477,1.998738384498374e-12,-5.857933154483459,-6.310067937318891e-4,-4.328231006793732
saturating,0.035,0.002,2e-12,0.005,1,60,1e-4,0.001973521309720049,0.9901920847840552,1.973521309720049e-12,-5.857933154483459,-0.013327766564846043,-4.340927766564846
saturating,0.035,0.002,2e-12,0.005,1,60,1e-4,0.001989222802306265,0.9908413849212241,1.989222802306265e-12,-5.857933154483459,-0.005403169713577218,-4.333003169713577
saturating,0.035,0.002,2e-12,0.005,1,60,1e-4,0.0020569407827259597,0.9928152109611977,2.0569407827259598e-12,-5.857933154483459,0.028072641522427864,-4.299527358477572
saturating,0.035,0.002,2e-12,0.005,1,60,1e-4,0.002069656011579155,0.9939872400989902,2.0696560115791553e-12,-5.857933154483459,0.034235234927157354,-4.293364765072843
saturating,0.035,0.002,2e-12,0.005,1,60,1e-4,0.001982112382018307,0.9914712361535083,1.982112382018307e-12,-5.857933154483459,-0.008984044938565274,-4.336584044938566
saturating,0.035,0.002,2e-12,0.005,1,60,1e-4,0.0020451668739727793,0.991954486790581,2.0451668739727795e-12,-5.857933154483459,0.022332206570326293,-4.305267793429674
saturating,0.035,0.002,2e-12,0.005,1,60,1e-4,0.001994265168891726,0.9910347941977392,1.994265168891726e-12,-5.857933154483459,-0.0028715344657555945,-4.330471534465756
saturating,0.035,0.002,2e-12,0.005,1,60,1e-4,0.0020664126039504267,0.994040547893609,2.0664126039504266e-12,-5.857933154483459,0.032666881693665745,-4.294933118306335
saturating,0.035,0.002,2e-12,0.005,1,60,1e-4,0.0020570765883814296,0.9936416734024938,2.0570765883814296e-12,-5.857933154483459,0.028138662466565434,-4.299461337533435
saturating,0.035,0.002,2e-12,0.005,1,60,1e-4,0.0020170777772521293,0.9914335202781756,2.0170777772521293e-12,-5.857933154483459,0.00850263852744377,-4.319097361472557
saturating,0.035,0.002,2e-12,0.005,1,60,1e-4,0.001958021496340609,0.9902722356526326,1.958021496340609e-12,-5.857933154483459,-0.021212657788394422,-4.348812657788395
saturating,0.035,0.002,2e-12,0.005,1,60,1e-4,0.0020178699522011715,0.9930732598642859,2.0178699522011714e-12,-5.857933154483459,0.00889529539059846,-4.318704704609402
saturating,0.035,0.002,2e-12,0.005,1,120,1e-4,0.004859232666902802,1.0471309829301263,4.859232666902802e-12,-5.857933154483459,0.8877333574183593,-3.439866642581641
saturating,0.035,0.002,2e-12,0.005,1,120,1e-4,0.004844289200238595,1.0456452252968325,4.8442892002385944e-12,-5.857933154483459,0.8846533461230371,-3.4429466538769633
saturating,0.035,0.002,2e-12,0.005,1,120,1e-4,0.004867895358270307,1.0471393464610934,4.867895358270307e-12,-5.857933154483459,0.8895144984982875,-3.438085501501713
saturating,0.035,0.002,2e-12,0.005,1,120,1e-4,0.004885305500485309,1.0479881451693678,4.885305500485309e-12,-5.857933154483459,0.8930846414615027,-3.4345153585384978
saturating,0.035,0.002,2e-12,0.005,1,120,1e-4,0.004889924108769762,1.0486194224123928,4.889924108769762e-12,-5.857933154483459,0.8940296031274185,-3.433570396872582
saturating,0.035,0.002,2e-12,0.005,1,120,1e-4,0.004861395506124589,1.0469011473945815,4.861395506124589e-12,-5.857933154483459,0.888178357313218,-3.4394216426867823
saturating,0.035,0.002,2e-12,0.005,1,120,1e-4,0.0048461460878842936,1.0458146210195982,4.846146087884293e-12,-5.857933154483459,0.8850365874560043,-3.442563412543996
saturating,0.035,0.002,2e-12,0.005,1,120,1e-4,0.004862122524970928,1.0474805656148698,4.862122524970928e-12,-5.857933154483459,0.8883278955452382,-3.439272104454762
saturating,0.035,0.002,2e-12,0.005,1,120,1e-4,0.004851922792712468,1.0462342127774127,4.851922792712468e-12,-5.857933154483459,0.8862278979287386,-3.441372102071262
saturating,0.035,0.002,2e-12,0.005,1,120,1e-4,0.00495235057072907,1.0533215375706495,4.9523505707290705e-12,-5.857933154483459,0.9067151460825567,-3.4208848539174435
saturating,0.035,0.002,2e-12,0.005,1,120,1e-4,0.004810272672156996,1.0446241219539087,4.810272672156996e-12,-5.857933154483459,0.8776065905491147,-3.4499934094508857
saturating,0.035,0.002,2e-12,0.005,1,120,1e-4,0.004840420248870561,1.0447786909998709,4.8404202488705614e-12,-5.857933154483459,0.8838543646782798,-3.4437456353217204
saturating,0.035,0.002,2e-12,0.005,1,120,1e-4,0.004856083022058701,1.0471526026061466,4.856083022058701e-12,-5.857933154483459,0.8870849698506709,-3.4405150301493297
saturating,0.035,0.002,2e-12,0.005,1,120,1e-4,0.004882739697377963,1.0477345162524476,4.8827396973779636e-12,-5.857933154483459,0.8925592951686911,-3.435040704831309
saturating,0.035,0.002,2e-12,0.005,1,120,1e-4,0.004871790130798251,1.0475314729951448,4.87179013079825e-12,-5.857933154483459,0.8903142723184828,-3.4372857276815174
saturating,0.035,0.002,2e-12,0.005,1,120,1e-4,0.004805912781229356,1.0437835568136271,4.805912781229356e-12,-5.857933154483459,0.8766998086973048,-3.4509001913026953
saturating,0.035,0.002,2e-12,0.005,1,120,1e-4,0.004939865564033703,1.0519013421952563,4.9398655640337034e-12,-5.857933154483459,0.9041909365112252,-3.423409063488775
saturating,0.035,0.002,2e-12,0.005,1,120,1e-4,0.004859163297465207,1.0467035315802031,4.859163297465207e-12,-5.857933154483459,0.8877190815156588,-3.4398809184843415
saturating,0.035,0.002,2e-12,0.005,1,120,1e-4,0.00490827049206182,1.0492548974646716,4.908270492061821e-12,-5.857933154483459,0.8977744572521161,-3.429825542747884
saturating,0.035,0.002,2e-12,0.005,1,120,1e-4,0.0048485635795695765,1.0457476177696585,4.848563579569577e-12,-5.857933154483459,0.885535311361787,-3.4420646886382134
saturating,0.035,0.002,2e-12,0.005,1,120,1e-4,0.004895088234900487,1.0487129447601586,4.8950882349004865e-12,-5.857933154483459,0.8950851207760027,-3.432514879223998
saturating,0.035,0.002,2e-12,0.005,1,120,1e-4,0.00490424664131917,1.0497602467871547,4.9042466413191695e-12,-5.857933154483459,0.8969543107161142,-3.430645689283886
saturating,0.035,0.002,2e-12,0.005,1,120,1e-4,0.004883890727355254,1.047994713767948,4.883890727355254e-12,-5.857933154483459,0.892795001841835,-3.434804998158165
saturating,0.035,0.002,2e-12,0.005,1,120,1e-4,0.00487111344066637,1.0477422829935434,4.87111344066637e-12,-5.857933154483459,0.8901753629824714,-3.437424637017529
saturating,0.035,0.002,2e-12,0.005,1,120,1e-4,0.00495546575498474,1.0534773583795243,4.9554657549847395e-12,-5.857933154483459,0.9073439797742427,-3.4202560202257577
saturating,0.035,0.002,2e-12,0.005,1,120,1e-4,0.004846771523857392,1.0455683444227561,4.846771523857392e-12,-5.857933154483459,0.8851656375519649,-3.4424343624480356
