curve_code,Taxon,Replicate,Time,Oxygen,O2_fit
C041,Chryseobacterium,R1,149.08,5.11,5.114100406912576
C041,Chryseobacterium,R1,150.08,5.09,5.093928559197338
C041,Chryseobacterium,R1,151.08,5.08,5.073692277420338
C041,Chryseobacterium,R1,152.08,5.05,5.052949781253025
C041,Chryseobacterium,R1,153.08,5.04,5.031363607027317
C041,Chryseobacterium,R1,154.08,5.01,5.0090135577170125
C041,Chryseobacterium,R1,155.08,4.98,4.98611376914845
C041,Chryseobacterium,R1,156.08,4.96,4.962998441916279
C041,Chryseobacterium,R1,157.08,4.94,4.939898583373317
C041,Chryseobacterium,R1,158.08,4.92,4.9165123631367464
C041,Chryseobacterium,R1,159.08,4.9,4.892555610539638
C041,Chryseobacterium,R1,160.08,4.86,4.868347631514206
C041,Chryseobacterium,R1,161.08,4.84,4.844243708280021
C041,Chryseobacterium,R1,162.08,4.82,4.820139551606908
C041,Chryseobacterium,R1,163.08,4.8,4.795811233318262
C041,Chryseobacterium,R1,164.08,4.77,4.771015840901498
C041,Chryseobacterium,R1,165.08,4.75,4.745527462898421
C041,Chryseobacterium,R1,166.08,4.71,4.719207176404416
C041,Chryseobacterium,R1,167.08,4.7,4.691937805653252
C041,Chryseobacterium,R1,168.08,4.67,4.663680551836712
C041,Chryseobacterium,R1,169.08,4.63,4.6347101239786355
C041,Chryseobacterium,R1,170.08,4.6,4.605357923428504
C041,Chryseobacterium,R1,171.08,4.58,4.575868613006306
C041,Chryseobacterium,R1,172.08,4.54,4.546396198634076
C041,Chryseobacterium,R1,173.08,4.52,4.516818797171534
C041,Chryseobacterium,R1,174.08,4.49,4.4869713619422775
C041,Chryseobacterium,R1,175.08,4.45,4.456792081187752
C041,Chryseobacterium,R1,176.08,4.43,4.426213855690237
C041,Chryseobacterium,R1,177.08,4.4,4.395045201477537
C041,Chryseobacterium,R1,178.08,4.36,4.3631519319272725
C041,Chryseobacterium,R1,179.1,4.33,4.330102425140453
C041,Chryseobacterium,R1,180.1,4.29,4.297402735352152
C041,Chryseobacterium,R1,181.1,4.27,4.264201918752752
C041,Chryseobacterium,R1,182.1,4.23,4.230190139646137
C041,Chryseobacterium,R1,183.1,4.2,4.195136661060472
C041,Chryseobacterium,R1,184.1,4.16,4.159127140921062
C041,Chryseobacterium,R1,185.1,4.12,4.122354222433862
C041,Chryseobacterium,R1,186.1,4.08,4.085122095030267
C041,Chryseobacterium,R1,187.1,4.05,4.04767735236141
C041,Chryseobacterium,R1,188.1,4.01,4.009924658731882
C041,Chryseobacterium,R1,189.1,3.97,3.9717005669269807
C041,Chryseobacterium,R1,190.1,3.94,3.9329111130013126
C041,Chryseobacterium,R1,191.1,3.89,3.89354692335839
C041,Chryseobacterium,R1,192.1,3.85,3.8538675025279976
C041,Chryseobacterium,R1,193.1,3.81,3.814056457293009
C041,Chryseobacterium,R1,194.1,3.78,3.773724925322382
C041,Chryseobacterium,R1,195.1,3.73,3.73244556306385
C041,Chryseobacterium,R1,196.1,3.7,3.690209571194209
C041,Chryseobacterium,R1,197.1,3.64,3.647112786447512
C041,Chryseobacterium,R1,198.1,3.6,3.603223785799748
C041,Chryseobacterium,R1,199.1,3.56,3.558502107194631
C041,Chryseobacterium,R1,200.1,3.52,3.512909157870992
C041,Chryseobacterium,R1,201.1,3.46,3.466522861280375
C041,Chryseobacterium,R1,202.1,3.42,3.419418843614136
C041,Chryseobacterium,R1,203.1,3.37,3.3715470258101545
C042,Chryseobacterium,R2,63.07,5.98,5.9705481166046
C042,Chryseobacterium,R2,64.07,5.97,5.970187639301491
C042,Chryseobacterium,R2,65.07,5.97,5.968247613800748
C042,Chryseobacterium,R2,66.07,5.97,5.965085480473408
C042,Chryseobacterium,R2,67.07,5.95,5.961176935175815
C042,Chryseobacterium,R2,68.07,5.96,5.956857307004898
C042,Chryseobacterium,R2,69.07,5.95,5.952358166872858
C042,Chryseobacterium,R2,70.07,5.95,5.947636419712376
C042,Chryseobacterium,R2,71.07,5.94,5.942594602183991
C042,Chryseobacterium,R2,72.07,5.94,5.9371924438391694
C042,Chryseobacterium,R2,73.07,5.93,5.931409347534416
C042,Chryseobacterium,R2,74.07,5.93,5.9252462164554665
C042,Chryseobacterium,R2,75.07,5.92,5.918778579875168
C042,Chryseobacterium,R2,76.07,5.91,5.912358971085606
C042,Chryseobacterium,R2,77.07,5.9,5.906409174383677
C042,Chryseobacterium,R2,78.07,5.9,5.901219546476381
C042,Chryseobacterium,R2,79.07,5.9,5.89655473371114
C042,Chryseobacterium,R2,80.07,5.89,5.892085837370993
C042,Chryseobacterium,R2,81.07,5.89,5.887635488841008
C042,Chryseobacterium,R2,82.07,5.88,5.88303851625966
C042,Chryseobacterium,R2,83.07,5.88,5.87802700467697
C042,Chryseobacterium,R2,84.07,5.88,5.872386400786842
C042,Chryseobacterium,R2,85.07,5.86,5.866218340947107
C042,Chryseobacterium,R2,86.07,5.86,5.859674799936185
C042,Chryseobacterium,R2,87.07,5.85,5.852792916550893
C042,Chryseobacterium,R2,88.07,5.85,5.845575129132893
C042,Chryseobacterium,R2,89.07,5.84,5.837999910184857
C042,Chryseobacterium,R2,90.07,5.83,5.830089867197345
C042,Chryseobacterium,R2,91.07,5.82,5.822068113451466
C042,Chryseobacterium,R2,92.07,5.81,5.8142078886759645
C042,Chryseobacterium,R2,93.07,5.81,5.806719538117618
C042,Chryseobacterium,R2,94.07,5.8,5.7995618290953415
C042,Chryseobacterium,R2,95.07,5.79,5.7926317649029855
C042,Chryseobacterium,R2,96.07,5.78,5.785830870662023
C042,Chryseobacterium,R2,97.07,5.79,5.779047540029905
C042,Chryseobacterium,R2,98.07,5.77,5.772113118980408
C042,Chryseobacterium,R2,99.07,5.76,5.764880818746113
C042,Chryseobacterium,R2,100.07,5.76,5.7573483592785175
C042,Chryseobacterium,R2,101.07,5.75,5.749505185974572
C042,Chryseobacterium,R2,102.07,5.74,5.741163137294129
C042,Chryseobacterium,R2,103.07,5.74,5.732185509187208
C042,Chryseobacterium,R2,104.07,5.72,5.722819034501639
C042,Chryseobacterium,R2,105.07,5.71,5.713359608116539
C042,Chryseobacterium,R2,106.07,5.7,5.703916336138437
C042,Chryseobacterium,R2,107.07,5.7,5.694551627480709
C042,Chryseobacterium,R2,108.07,5.68,5.685278795780147
C042,Chryseobacterium,R2,109.07,5.68,5.675914773567187
C042,Chryseobacterium,R2,110.07,5.67,5.666293822046579
C042,Chryseobacterium,R2,111.07,5.65,5.6565158982266315
C042,Chryseobacterium,R2,112.07,5.65,5.646712194537165
C042,Chryseobacterium,R2,113.07,5.63,5.636873149290461
C042,Chryseobacterium,R2,114.07,5.63,5.626889364481606
C042,Chryseobacterium,R2,115.07,5.62,5.616392850954422
C042,Chryseobacterium,R2,116.07,5.61,5.60507603007212
C042,Chryseobacterium,R2,117.07,5.59,5.5931315564266875
C042,Chryseobacterium,R2,118.07,5.58,5.580870728864091
C042,Chryseobacterium,R2,119.07,5.57,5.568579190017436
C042,Chryseobacterium,R2,120.07,5.55,5.556491543269153
C042,Chryseobacterium,R2,121.07,5.55,5.544663891211798
C042,Chryseobacterium,R2,122.07,5.53,5.5331077112404685
C042,Chryseobacterium,R2,123.07,5.52,5.521806081593503
C042,Chryseobacterium,R2,124.08,5.51,5.510516796568867
C042,Chryseobacterium,R2,125.08,5.5,5.499269839190548
C042,Chryseobacterium,R2,126.08,5.49,5.487627553476143
C042,Chryseobacterium,R2,127.08,5.48,5.475324728795511
C042,Chryseobacterium,R2,128.08,5.46,5.462470726201467
C042,Chryseobacterium,R2,129.08,5.45,5.449265309950703
C042,Chryseobacterium,R2,130.08,5.43,5.435895285432476
C042,Chryseobacterium,R2,131.08,5.43,5.4225122966701464
C042,Chryseobacterium,R2,132.08,5.4,5.409140301090946
C042,Chryseobacterium,R2,133.08,5.4,5.395741477873904
C042,Chryseobacterium,R2,134.08,5.38,5.382158579801391
C042,Chryseobacterium,R2,135.08,5.37,5.36819810358544
C042,Chryseobacterium,R2,136.08,5.35,5.353640948053389
C042,Chryseobacterium,R2,137.08,5.35,5.338261612561402
C042,Chryseobacterium,R2,138.08,5.32,5.321953207657783
C042,Chryseobacterium,R2,139.08,5.3,5.30508328865942
C042,Chryseobacterium,R2,140.08,5.29,5.288077116512852
C042,Chryseobacterium,R2,141.08,5.27,5.271116329914701
C042,Chryseobacterium,R2,142.08,5.25,5.25428265322057
C042,Chryseobacterium,R2,143.08,5.24,5.237501775671926
C042,Chryseobacterium,R2,144.08,5.22,5.220659194768948
C042,Chryseobacterium,R2,145.08,5.21,5.203635676160812
C042,Chryseobacterium,R2,146.08,5.18,5.1863618789120505
C042,Chryseobacterium,R2,147.08,5.17,5.168972767599648
C042,Chryseobacterium,R2,148.08,5.15,5.151575827843161
C042,Chryseobacterium,R2,149.08,5.13,5.133964323919958
C042,Chryseobacterium,R2,150.08,5.12,5.115859973068034
C042,Chryseobacterium,R2,151.08,5.1,5.097012525710039
C042,Chryseobacterium,R2,152.08,5.08,5.077178740564798
C042,Chryseobacterium,R2,153.08,5.06,5.056262060250848
C042,Chryseobacterium,R2,154.08,5.03,5.034752662985615
C042,Chryseobacterium,R2,155.08,5.01,5.013203249416135
C042,Chryseobacterium,R2,156.08,4.99,4.991829874308999
C042,Chryseobacterium,R2,157.08,4.97,4.9706915491669434
C042,Chryseobacterium,R2,158.08,4.95,4.94955575831774
C042,Chryseobacterium,R2,159.08,4.93,4.928151828604574
C042,Chryseobacterium,R2,160.08,4.91,4.9063479841072795
C042,Chryseobacterium,R2,161.08,4.88,4.884074019193723
C042,Chryseobacterium,R2,162.08,4.86,4.861367112147285
C042,Chryseobacterium,R2,163.08,4.84,4.83826349093213
C042,Chryseobacterium,R2,164.08,4.82,4.814688198320091
C042,Chryseobacterium,R2,165.08,4.79,4.7905925985755085
C042,Chryseobacterium,R2,166.08,4.76,4.7661445271251175
C042,Chryseobacterium,R2,167.08,4.74,4.741565937186247
C042,Chryseobacterium,R2,168.08,4.72,4.71698040176176
C042,Chryseobacterium,R2,169.08,4.69,4.692117972996624
C042,Chryseobacterium,R2,170.08,4.67,4.666670557963708
C042,Chryseobacterium,R2,171.08,4.64,4.6405710043053645
C042,Chryseobacterium,R2,172.08,4.61,4.613783880009564
C042,Chryseobacterium,R2,173.08,4.59,4.586159693877251
C042,Chryseobacterium,R2,174.08,4.56,4.5575557060264424
C042,Chryseobacterium,R2,175.08,4.53,4.527970241030437
C042,Chryseobacterium,R2,176.08,4.5,4.497535220650587
C042,Chryseobacterium,R2,177.08,4.46,4.466775890945157
C042,Chryseobacterium,R2,178.08,4.43,4.436166068971208
C042,Chryseobacterium,R2,179.1,4.41,4.404967179850648
C042,Chryseobacterium,R2,180.1,4.37,4.374134673913416
C042,Chryseobacterium,R2,181.1,4.35,4.342840281294829
C042,Chryseobacterium,R2,182.1,4.31,4.310878313813236
C042,Chryseobacterium,R2,183.1,4.28,4.27812581755302
C042,Chryseobacterium,R2,184.1,4.24,4.24479077566273
C042,Chryseobacterium,R2,185.1,4.21,4.211081736267997
C042,Chryseobacterium,R2,186.1,4.18,4.176878570338651
C042,Chryseobacterium,R2,187.1,4.14,4.142002217655071
C042,Chryseobacterium,R2,188.1,4.11,4.106366570395615
C042,Chryseobacterium,R2,189.1,4.07,4.069939811021983
C042,Chryseobacterium,R2,190.1,4.03,4.0328143307312185
C042,Chryseobacterium,R2,191.1,4,3.9951160888517374
C042,Chryseobacterium,R2,192.1,3.95,3.956981108502061
C042,Chryseobacterium,R2,193.1,3.92,3.9184998730632694
C042,Chryseobacterium,R2,194.1,3.88,3.879570643176558
C042,Chryseobacterium,R2,195.1,3.84,3.8400508701565927
C042,Chryseobacterium,R2,196.1,3.8,3.7998269907518374
C042,Chryseobacterium,R2,197.1,3.76,3.7587926880691973
C042,Chryseobacterium,R2,198.1,3.72,3.716888639713541
C042,Chryseobacterium,R2,199.1,3.67,3.6742435012815644
C042,Chryseobacterium,R2,200.1,3.63,3.630991760545211
C042,Chryseobacterium,R2,201.1,3.59,3.587103255985551
C042,Chryseobacterium,R2,202.1,3.54,3.5425163872748646
C042,Chryseobacterium,R2,203.1,3.5,3.497208448141081
C042,Chryseobacterium,R2,204.1,3.45,3.451173318650222
C043,Chryseobacterium,R3,66.07,5.94,5.932786853099555
C043,Chryseobacterium,R3,67.07,5.94,5.932617469822707
C043,Chryseobacterium,R3,68.07,5.93,5.930865987870586
C043,Chryseobacterium,R3,69.07,5.93,5.927583378644758
C043,Chryseobacterium,R3,70.07,5.92,5.923197874792279
C043,Chryseobacterium,R3,71.07,5.92,5.918217175657908
C043,Chryseobacterium,R3,72.07,5.91,5.913089586131733
C043,Chryseobacterium,R3,73.07,5.9,5.908140174692575
C043,Chryseobacterium,R3,74.07,5.91,5.903260458628827
C043,Chryseobacterium,R3,75.07,5.9,5.898271959287193
C043,Chryseobacterium,R3,76.07,5.89,5.89314976543803
C043,Chryseobacterium,R3,77.07,5.89,5.887907357707603
C043,Chryseobacterium,R3,78.07,5.88,5.882555156297529
C043,Chryseobacterium,R3,79.07,5.88,5.877091339710778
C043,Chryseobacterium,R3,80.07,5.87,5.871502650103707
C043,Chryseobacterium,R3,81.07,5.86,5.865742325944831
C043,Chryseobacterium,R3,82.07,5.87,5.85974450493778
C043,Chryseobacterium,R3,83.07,5.85,5.853400425414482
C043,Chryseobacterium,R3,84.07,5.85,5.846669417861186
C043,Chryseobacterium,R3,85.07,5.84,5.839826080753098
C043,Chryseobacterium,R3,86.07,5.83,5.833216867047693
C043,Chryseobacterium,R3,87.07,5.82,5.827160379642543
C043,Chryseobacterium,R3,88.07,5.82,5.821786878208077
C043,Chryseobacterium,R3,89.07,5.82,5.816501099566064
C043,Chryseobacterium,R3,90.07,5.82,5.810669781970544
C043,Chryseobacterium,R3,91.07,5.8,5.8042331922533235
C043,Chryseobacterium,R3,92.07,5.8,5.797274979390648
C043,Chryseobacterium,R3,93.07,5.79,5.789933076535468
C043,Chryseobacterium,R3,94.07,5.78,5.782562553547521
C043,Chryseobacterium,R3,95.07,5.77,5.775481343630359
C043,Chryseobacterium,R3,96.07,5.77,5.768641696655971
C043,Chryseobacterium,R3,97.07,5.76,5.761855327240476
C043,Chryseobacterium,R3,98.07,5.76,5.754737492308069
C043,Chryseobacterium,R3,99.07,5.75,5.746948426599634
C043,Chryseobacterium,R3,100.07,5.74,5.738524733814719
C043,Chryseobacterium,R3,101.07,5.73,5.72968101128726
C043,Chryseobacterium,R3,102.07,5.72,5.720967461930031
C043,Chryseobacterium,R3,103.07,5.7,5.7128668642599125
C043,Chryseobacterium,R3,104.07,5.71,5.70525669363135
C043,Chryseobacterium,R3,105.07,5.7,5.697863390846664
C043,Chryseobacterium,R3,106.07,5.69,5.690414561662128
C043,Chryseobacterium,R3,107.07,5.69,5.682638103072506
C043,Chryseobacterium,R3,108.07,5.67,5.674359074385836
C043,Chryseobacterium,R3,109.07,5.66,5.665791184163251
C043,Chryseobacterium,R3,110.07,5.66,5.657129266607481
C043,Chryseobacterium,R3,111.07,5.65,5.6481040092345225
C043,Chryseobacterium,R3,112.07,5.64,5.638404313118173
C043,Chryseobacterium,R3,113.07,5.63,5.628016080250162
C043,Chryseobacterium,R3,114.07,5.62,5.617072049016785
C043,Chryseobacterium,R3,115.07,5.6,5.605995302464661
C043,Chryseobacterium,R3,116.07,5.59,5.5951722186776935
C043,Chryseobacterium,R3,117.07,5.59,5.584552011228579
C043,Chryseobacterium,R3,118.07,5.57,5.573979761246078
C043,Chryseobacterium,R3,119.07,5.57,5.563321184594384
C043,Chryseobacterium,R3,120.07,5.55,5.552484260038483
C043,Chryseobacterium,R3,121.07,5.54,5.541525383211102
C043,Chryseobacterium,R3,122.07,5.53,5.5305380539619025
C043,Chryseobacterium,R3,123.07,5.52,5.5195704419263985
C043,Chryseobacterium,R3,124.08,5.51,5.508377408689417
C043,Chryseobacterium,R3,125.08,5.5,5.497074238721026
C043,Chryseobacterium,R3,126.08,5.48,5.485740559076992
C043,Chryseobacterium,R3,127.08,5.47,5.474537539086058
C043,Chryseobacterium,R3,128.08,5.47,5.4632182630667305
C043,Chryseobacterium,R3,129.08,5.45,5.451470000471715
C043,Chryseobacterium,R3,130.08,5.44,5.439124846300744
C043,Chryseobacterium,R3,131.08,5.43,5.426098541350439
C043,Chryseobacterium,R3,132.08,5.41,5.412496584057972
C043,Chryseobacterium,R3,133.08,5.4,5.398467850297159
C043,Chryseobacterium,R3,134.08,5.38,5.3841449680478695
C043,Chryseobacterium,R3,135.08,5.37,5.3696437336312615
C043,Chryseobacterium,R3,136.08,5.36,5.355028864627605
C043,Chryseobacterium,R3,137.08,5.34,5.34035230893195
C043,Chryseobacterium,R3,138.08,5.32,5.325678583279255
C043,Chryseobacterium,R3,139.08,5.31,5.311122479764104
C043,Chryseobacterium,R3,140.08,5.3,5.296746405824873
C043,Chryseobacterium,R3,141.08,5.28,5.282352954915443
C043,Chryseobacterium,R3,142.08,5.27,5.267710575154513
C043,Chryseobacterium,R3,143.08,5.25,5.252710947304525
C043,Chryseobacterium,R3,144.08,5.24,5.237254374420476
C043,Chryseobacterium,R3,145.08,5.22,5.2211524160838305
C043,Chryseobacterium,R3,146.08,5.21,5.204271318608368
C043,Chryseobacterium,R3,147.08,5.19,5.186784818710678
C043,Chryseobacterium,R3,148.08,5.16,5.168957695819274
C043,Chryseobacterium,R3,149.08,5.15,5.151111409807562
C043,Chryseobacterium,R3,150.08,5.13,5.13346019212207
C043,Chryseobacterium,R3,151.08,5.12,5.1157326800569045
C043,Chryseobacterium,R3,152.08,5.1,5.097536112368084
C043,Chryseobacterium,R3,153.08,5.08,5.0785750483139225
C043,Chryseobacterium,R3,154.08,5.06,5.0589433291619805
C043,Chryseobacterium,R3,155.08,5.04,5.038858983351277
C043,Chryseobacterium,R3,156.08,5.01,5.018647505997443
C043,Chryseobacterium,R3,157.08,5,4.998545333545365
C043,Chryseobacterium,R3,158.08,4.98,4.978325201080356
C043,Chryseobacterium,R3,159.08,4.96,4.957711536986124
C043,Chryseobacterium,R3,160.08,4.94,4.936699244199531
C043,Chryseobacterium,R3,161.08,4.91,4.915375159468476
C043,Chryseobacterium,R3,162.08,4.89,4.893923380231856
C043,Chryseobacterium,R3,163.08,4.87,4.8724178526476845
C043,Chryseobacterium,R3,164.08,4.86,4.850394657059428
C043,Chryseobacterium,R3,165.08,4.83,4.8273971066822154
C043,Chryseobacterium,R3,166.08,4.8,4.803535312032381
C043,Chryseobacterium,R3,167.08,4.78,4.7790610829515545
C043,Chryseobacterium,R3,168.08,4.76,4.754267684024015
C043,Chryseobacterium,R3,169.08,4.72,4.729614198804629
C043,Chryseobacterium,R3,170.08,4.7,4.705461647202482
C043,Chryseobacterium,R3,171.08,4.68,4.681612975572938
C043,Chryseobacterium,R3,172.08,4.66,4.65765769790846
C043,Chryseobacterium,R3,173.08,4.64,4.632889672303592
C043,Chryseobacterium,R3,174.08,4.61,4.606704988234298
C043,Chryseobacterium,R3,175.08,4.58,4.57920431660012
C043,Chryseobacterium,R3,176.08,4.55,4.550697762033561
C043,Chryseobacterium,R3,177.08,4.52,4.5216285826753975
C043,Chryseobacterium,R3,178.08,4.49,4.492412302418726
C043,Chryseobacterium,R3,179.1,4.46,4.462637522195058
C043,Chryseobacterium,R3,180.1,4.43,4.433518048105009
C043,Chryseobacterium,R3,181.1,4.41,4.404249392370101
C043,Chryseobacterium,R3,182.1,4.38,4.374545421865119
C043,Chryseobacterium,R3,183.1,4.34,4.344237986064107
C043,Chryseobacterium,R3,184.1,4.31,4.31363086483815
C043,Chryseobacterium,R3,185.1,4.28,4.2829859563222294
C043,Chryseobacterium,R3,186.1,4.25,4.251925701309885
C043,Chryseobacterium,R3,187.1,4.23,4.219969732860782
C043,Chryseobacterium,R3,188.1,4.19,4.186865910440543
C043,Chryseobacterium,R3,189.1,4.15,4.152523730338073
C043,Chryseobacterium,R3,190.1,4.11,4.117271009729433
C043,Chryseobacterium,R3,191.1,4.09,4.0814597229398775
C043,Chryseobacterium,R3,192.1,4.04,4.0451201520042614
C043,Chryseobacterium,R3,193.1,4.01,4.008229295626005
C043,Chryseobacterium,R3,194.1,3.97,3.9708727114731737
C043,Chryseobacterium,R3,195.1,3.93,3.93313482607077
C043,Chryseobacterium,R3,196.1,3.9,3.8949869824068677
C043,Chryseobacterium,R3,197.1,3.85,3.8563722525853077
C043,Chryseobacterium,R3,198.1,3.82,3.8172003294105723
C043,Chryseobacterium,R3,199.1,3.78,3.777247388489684
C043,Chryseobacterium,R3,200.1,3.74,3.7363541581403834
C043,Chryseobacterium,R3,201.1,3.69,3.6947530947207152
C043,Chryseobacterium,R3,202.1,3.65,3.6527031896097757
C043,Chryseobacterium,R3,203.1,3.61,3.6101778462305574
C043,Chryseobacterium,R3,204.1,3.57,3.5670658985231687
C044,Chryseobacterium,R4,64.07,5.76,5.7603353195276386
C044,Chryseobacterium,R4,65.07,5.76,5.758585181741173
C044,Chryseobacterium,R4,66.07,5.75,5.755476325496969
C044,Chryseobacterium,R4,67.07,5.75,5.751668411161015
C044,Chryseobacterium,R4,68.07,5.75,5.747371463670487
C044,Chryseobacterium,R4,69.07,5.74,5.742693226958898
C044,Chryseobacterium,R4,70.07,5.74,5.737781956373928
C044,Chryseobacterium,R4,71.07,5.73,5.73278421107105
C044,Chryseobacterium,R4,72.07,5.73,5.727799254022761
C044,Chryseobacterium,R4,73.07,5.72,5.722911302778757
C044,Chryseobacterium,R4,74.07,5.72,5.718191689380529
C044,Chryseobacterium,R4,75.07,5.71,5.71367046257587
C044,Chryseobacterium,R4,76.07,5.71,5.709225423445991
C044,Chryseobacterium,R4,77.07,5.71,5.704696311155458
C044,Chryseobacterium,R4,78.07,5.7,5.699995486636443
C044,Chryseobacterium,R4,79.07,5.69,5.695325797891567
C044,Chryseobacterium,R4,80.07,5.69,5.690879973825056
C044,Chryseobacterium,R4,81.07,5.69,5.6865197798771385
C044,Chryseobacterium,R4,82.07,5.68,5.682053580561806
C044,Chryseobacterium,R4,83.07,5.68,5.677407100152107
C044,Chryseobacterium,R4,84.07,5.67,5.6725385955342364
C044,Chryseobacterium,R4,85.07,5.67,5.667419094287897
C044,Chryseobacterium,R4,86.07,5.66,5.662024811452127
C044,Chryseobacterium,R4,87.07,5.66,5.656339941209761
C044,Chryseobacterium,R4,88.07,5.65,5.650387964082523
C044,Chryseobacterium,R4,89.07,5.64,5.6443415268038795
C044,Chryseobacterium,R4,90.07,5.64,5.638351408929901
C044,Chryseobacterium,R4,91.07,5.63,5.632331755095334
C044,Chryseobacterium,R4,92.07,5.63,5.626137551204586
C044,Chryseobacterium,R4,93.07,5.62,5.619657321943638
C044,Chryseobacterium,R4,94.07,5.61,5.612913747124734
C044,Chryseobacterium,R4,95.07,5.61,5.605966405002148
C044,Chryseobacterium,R4,96.07,5.6,5.598888312472004
C044,Chryseobacterium,R4,97.07,5.59,5.591791637556891
C044,Chryseobacterium,R4,98.07,5.58,5.584931714143396
C044,Chryseobacterium,R4,99.07,5.58,5.578503933964367
C044,Chryseobacterium,R4,100.07,5.57,5.572320754273662
