Time,Taxon,Replicate,Oxygen,series_id,curve_code,O2_fit,peak_time,end_time_chosen,end_reason
148.08,Flavobacterium_A,R4,3.14,Flavobacterium_A | Rep=R4,C049,3.1371233873430047,59.07,177.08,hybrid_drop_fraction
149.08,Flavobacterium_A,R4,3.07,Flavobacterium_A | Rep=R4,C049,3.0791863940974213,59.07,177.08,hybrid_drop_fraction
150.08,Flavobacterium_A,R4,3.02,Flavobacterium_A | Rep=R4,C049,3.020378880675412,59.07,177.08,hybrid_drop_fraction
151.08,Flavobacterium_A,R4,2.96,Flavobacterium_A | Rep=R4,C049,2.9606766586207116,59.07,177.08,hybrid_drop_fraction
152.08,Flavobacterium_A,R4,2.9,Flavobacterium_A | Rep=R4,C049,2.8999296030987245,59.07,177.08,hybrid_drop_fraction
153.08,Flavobacterium_A,R4,2.84,Flavobacterium_A | Rep=R4,C049,2.8379508880545656,59.07,177.08,hybrid_drop_fraction
154.08,Flavobacterium_A,R4,2.76,Flavobacterium_A | Rep=R4,C049,2.774406882552185,59.07,177.08,hybrid_drop_fraction
155.08,Flavobacterium_A,R4,2.73,Flavobacterium_A | Rep=R4,C049,2.7089409991937954,59.07,177.08,hybrid_drop_fraction
156.08,Flavobacterium_A,R4,2.64,Flavobacterium_A | Rep=R4,C049,2.6412516296157906,59.07,177.08,hybrid_drop_fraction
157.08,Flavobacterium_A,R4,2.56,Flavobacterium_A | Rep=R4,C049,2.5711289666317168,59.07,177.08,hybrid_drop_fraction
158.08,Flavobacterium_A,R4,2.51,Flavobacterium_A | Rep=R4,C049,2.4986754287295065,59.07,177.08,hybrid_drop_fraction
159.08,Flavobacterium_A,R4,2.42,Flavobacterium_A | Rep=R4,C049,2.4240570646324957,59.07,177.08,hybrid_drop_fraction
160.08,Flavobacterium_A,R4,2.35,Flavobacterium_A | Rep=R4,C049,2.3473822183311928,59.07,177.08,hybrid_drop_fraction
161.08,Flavobacterium_A,R4,2.27,Flavobacterium_A | Rep=R4,C049,2.268813202643806,59.07,177.08,hybrid_drop_fraction
162.08,Flavobacterium_A,R4,2.19,Flavobacterium_A | Rep=R4,C049,2.188785910432132,59.07,177.08,hybrid_drop_fraction
163.08,Flavobacterium_A,R4,2.1,Flavobacterium_A | Rep=R4,C049,2.1077368737235234,59.07,177.08,hybrid_drop_fraction
164.08,Flavobacterium_A,R4,2.02,Flavobacterium_A | Rep=R4,C049,2.0258316011639974,59.07,177.08,hybrid_drop_fraction
165.08,Flavobacterium_A,R4,1.95,Flavobacterium_A | Rep=R4,C049,1.9430994691704868,59.07,177.08,hybrid_drop_fraction
166.08,Flavobacterium_A,R4,1.86,Flavobacterium_A | Rep=R4,C049,1.859296348624974,59.07,177.08,hybrid_drop_fraction
167.08,Flavobacterium_A,R4,1.76,Flavobacterium_A | Rep=R4,C049,1.774109734025695,59.07,177.08,hybrid_drop_fraction
168.08,Flavobacterium_A,R4,1.7,Flavobacterium_A | Rep=R4,C049,1.6871554547971828,59.07,177.08,hybrid_drop_fraction
169.08,Flavobacterium_A,R4,1.59,Flavobacterium_A | Rep=R4,C049,1.5977626800691167,59.07,177.08,hybrid_drop_fraction
170.08,Flavobacterium_A,R4,1.52,Flavobacterium_A | Rep=R4,C049,1.5053047710885168,59.07,177.08,hybrid_drop_fraction
171.08,Flavobacterium_A,R4,1.4,Flavobacterium_A | Rep=R4,C049,1.4096185178665543,59.07,177.08,hybrid_drop_fraction
172.08,Flavobacterium_A,R4,1.31,Flavobacterium_A | Rep=R4,C049,1.3106227721580168,59.07,177.08,hybrid_drop_fraction
173.08,Flavobacterium_A,R4,1.22,Flavobacterium_A | Rep=R4,C049,1.208101203927961,59.07,177.08,hybrid_drop_fraction
174.08,Flavobacterium_A,R4,1.1,Flavobacterium_A | Rep=R4,C049,1.101937631154956,59.07,177.08,hybrid_drop_fraction
175.08,Flavobacterium_A,R4,0.99,Flavobacterium_A | Rep=R4,C049,0.9925516456613888,59.07,177.08,hybrid_drop_fraction
176.08,Flavobacterium_A,R4,0.88,Flavobacterium_A | Rep=R4,C049,0.8804551040159632,59.07,177.08,hybrid_drop_fraction
177.08,Flavobacterium_A,R4,0.77,Flavobacterium_A | Rep=R4,C049,0.7659931479288927,59.07,177.08,hybrid_drop_fraction
63.07,Flavobacterium_A,R5,6.25,Flavobacterium_A | Rep=R5,C050,6.239559984235876,63.07,194.1,hybrid_drop_fraction
64.07,Flavobacterium_A,R5,6.24,Flavobacterium_A | Rep=R5,C050,6.238405952670765,63.07,194.1,hybrid_drop_fraction
65.07,Flavobacterium_A,R5,6.24,Flavobacterium_A | Rep=R5,C050,6.2348646201332665,63.07,194.1,hybrid_drop_fraction
66.07,Flavobacterium_A,R5,6.22,Flavobacterium_A | Rep=R5,C050,6.22936677830072,63.07,194.1,hybrid_drop_fraction
67.07,Flavobacterium_A,R5,6.23,Flavobacterium_A | Rep=R5,C050,6.222497767645635,63.07,194.1,hybrid_drop_fraction
68.07,Flavobacterium_A,R5,6.22,Flavobacterium_A | Rep=R5,C050,6.214737962411981,63.07,194.1,hybrid_drop_fraction
69.07,Flavobacterium_A,R5,6.19,Flavobacterium_A | Rep=R5,C050,6.206541582239609,63.07,194.1,hybrid_drop_fraction
70.07,Flavobacterium_A,R5,6.2,Flavobacterium_A | Rep=R5,C050,6.198363194580439,63.07,194.1,hybrid_drop_fraction
71.07,Flavobacterium_A,R5,6.19,Flavobacterium_A | Rep=R5,C050,6.190497523874269,63.07,194.1,hybrid_drop_fraction
72.07,Flavobacterium_A,R5,6.18,Flavobacterium_A | Rep=R5,C050,6.182599574700339,63.07,194.1,hybrid_drop_fraction
73.07,Flavobacterium_A,R5,6.18,Flavobacterium_A | Rep=R5,C050,6.174216287079717,63.07,194.1,hybrid_drop_fraction
74.07,Flavobacterium_A,R5,6.17,Flavobacterium_A | Rep=R5,C050,6.165102062661368,63.07,194.1,hybrid_drop_fraction
75.07,Flavobacterium_A,R5,6.15,Flavobacterium_A | Rep=R5,C050,6.1551461232443865,63.07,194.1,hybrid_drop_fraction
76.07,Flavobacterium_A,R5,6.15,Flavobacterium_A | Rep=R5,C050,6.144569509600524,63.07,194.1,hybrid_drop_fraction
77.07,Flavobacterium_A,R5,6.13,Flavobacterium_A | Rep=R5,C050,6.13367621724469,63.07,194.1,hybrid_drop_fraction
78.07,Flavobacterium_A,R5,6.12,Flavobacterium_A | Rep=R5,C050,6.122731875884372,63.07,194.1,hybrid_drop_fraction
79.07,Flavobacterium_A,R5,6.11,Flavobacterium_A | Rep=R5,C050,6.11184865199737,63.07,194.1,hybrid_drop_fraction
80.07,Flavobacterium_A,R5,6.1,Flavobacterium_A | Rep=R5,C050,6.101013388493438,63.07,194.1,hybrid_drop_fraction
81.07,Flavobacterium_A,R5,6.09,Flavobacterium_A | Rep=R5,C050,6.089865097239861,63.07,194.1,hybrid_drop_fraction
82.07,Flavobacterium_A,R5,6.09,Flavobacterium_A | Rep=R5,C050,6.078045176857699,63.07,194.1,hybrid_drop_fraction
83.07,Flavobacterium_A,R5,6.06,Flavobacterium_A | Rep=R5,C050,6.065552404025541,63.07,194.1,hybrid_drop_fraction
84.07,Flavobacterium_A,R5,6.06,Flavobacterium_A | Rep=R5,C050,6.052592556413449,63.07,194.1,hybrid_drop_fraction
85.07,Flavobacterium_A,R5,6.03,Flavobacterium_A | Rep=R5,C050,6.039842037599806,63.07,194.1,hybrid_drop_fraction
86.07,Flavobacterium_A,R5,6.02,Flavobacterium_A | Rep=R5,C050,6.027884281874577,63.07,194.1,hybrid_drop_fraction
87.07,Flavobacterium_A,R5,6.01,Flavobacterium_A | Rep=R5,C050,6.016460220465733,63.07,194.1,hybrid_drop_fraction
88.07,Flavobacterium_A,R5,6.02,Flavobacterium_A | Rep=R5,C050,6.005063362751439,63.07,194.1,hybrid_drop_fraction
89.07,Flavobacterium_A,R5,6,Flavobacterium_A | Rep=R5,C050,5.993040033772614,63.07,194.1,hybrid_drop_fraction
90.07,Flavobacterium_A,R5,5.97,Flavobacterium_A | Rep=R5,C050,5.979910437104306,63.07,194.1,hybrid_drop_fraction
91.07,Flavobacterium_A,R5,5.98,Flavobacterium_A | Rep=R5,C050,5.9660374747953,63.07,194.1,hybrid_drop_fraction
92.07,Flavobacterium_A,R5,5.94,Flavobacterium_A | Rep=R5,C050,5.951994723512817,63.07,194.1,hybrid_drop_fraction
93.07,Flavobacterium_A,R5,5.93,Flavobacterium_A | Rep=R5,C050,5.938213656214291,63.07,194.1,hybrid_drop_fraction
94.07,Flavobacterium_A,R5,5.93,Flavobacterium_A | Rep=R5,C050,5.924557331018027,63.07,194.1,hybrid_drop_fraction
95.07,Flavobacterium_A,R5,5.91,Flavobacterium_A | Rep=R5,C050,5.910704385073503,63.07,194.1,hybrid_drop_fraction
96.07,Flavobacterium_A,R5,5.9,Flavobacterium_A | Rep=R5,C050,5.8961641864940395,63.07,194.1,hybrid_drop_fraction
97.07,Flavobacterium_A,R5,5.89,Flavobacterium_A | Rep=R5,C050,5.880580672630369,63.07,194.1,hybrid_drop_fraction
98.07,Flavobacterium_A,R5,5.86,Flavobacterium_A | Rep=R5,C050,5.864305326819013,63.07,194.1,hybrid_drop_fraction
99.07,Flavobacterium_A,R5,5.84,Flavobacterium_A | Rep=R5,C050,5.8478110239372425,63.07,194.1,hybrid_drop_fraction
100.07,Flavobacterium_A,R5,5.83,Flavobacterium_A | Rep=R5,C050,5.831348659039569,63.07,194.1,hybrid_drop_fraction
101.07,Flavobacterium_A,R5,5.81,Flavobacterium_A | Rep=R5,C050,5.8149917240282845,63.07,194.1,hybrid_drop_fraction
102.07,Flavobacterium_A,R5,5.82,Flavobacterium_A | Rep=R5,C050,5.798326078019612,63.07,194.1,hybrid_drop_fraction
103.07,Flavobacterium_A,R5,5.77,Flavobacterium_A | Rep=R5,C050,5.780972661714844,63.07,194.1,hybrid_drop_fraction
104.07,Flavobacterium_A,R5,5.75,Flavobacterium_A | Rep=R5,C050,5.763180374941681,63.07,194.1,hybrid_drop_fraction
105.07,Flavobacterium_A,R5,5.75,Flavobacterium_A | Rep=R5,C050,5.745209225047177,63.07,194.1,hybrid_drop_fraction
106.07,Flavobacterium_A,R5,5.74,Flavobacterium_A | Rep=R5,C050,5.7267356903294795,63.07,194.1,hybrid_drop_fraction
107.07,Flavobacterium_A,R5,5.71,Flavobacterium_A | Rep=R5,C050,5.707290366824498,63.07,194.1,hybrid_drop_fraction
108.07,Flavobacterium_A,R5,5.69,Flavobacterium_A | Rep=R5,C050,5.68670855202438,63.07,194.1,hybrid_drop_fraction
109.07,Flavobacterium_A,R5,5.65,Flavobacterium_A | Rep=R5,C050,5.666044349246186,63.07,194.1,hybrid_drop_fraction
110.07,Flavobacterium_A,R5,5.64,Flavobacterium_A | Rep=R5,C050,5.646322444817447,63.07,194.1,hybrid_drop_fraction
111.07,Flavobacterium_A,R5,5.63,Flavobacterium_A | Rep=R5,C050,5.6272310512826325,63.07,194.1,hybrid_drop_fraction
112.07,Flavobacterium_A,R5,5.61,Flavobacterium_A | Rep=R5,C050,5.608105902978042,63.07,194.1,hybrid_drop_fraction
113.07,Flavobacterium_A,R5,5.59,Flavobacterium_A | Rep=R5,C050,5.588209295190417,63.07,194.1,hybrid_drop_fraction
114.07,Flavobacterium_A,R5,5.58,Flavobacterium_A | Rep=R5,C050,5.566979316283116,63.07,194.1,hybrid_drop_fraction
115.07,Flavobacterium_A,R5,5.54,Flavobacterium_A | Rep=R5,C050,5.544630665975554,63.07,194.1,hybrid_drop_fraction
116.07,Flavobacterium_A,R5,5.51,Flavobacterium_A | Rep=R5,C050,5.521522521809544,63.07,194.1,hybrid_drop_fraction
117.07,Flavobacterium_A,R5,5.51,Flavobacterium_A | Rep=R5,C050,5.49781536126045,63.07,194.1,hybrid_drop_fraction
118.07,Flavobacterium_A,R5,5.47,Flavobacterium_A | Rep=R5,C050,5.473616938756097,63.07,194.1,hybrid_drop_fraction
119.07,Flavobacterium_A,R5,5.44,Flavobacterium_A | Rep=R5,C050,5.449022816600608,63.07,194.1,hybrid_drop_fraction
120.07,Flavobacterium_A,R5,5.43,Flavobacterium_A | Rep=R5,C050,5.424077550735879,63.07,194.1,hybrid_drop_fraction
121.07,Flavobacterium_A,R5,5.4,Flavobacterium_A | Rep=R5,C050,5.3986338637786515,63.07,194.1,hybrid_drop_fraction
122.07,Flavobacterium_A,R5,5.38,Flavobacterium_A | Rep=R5,C050,5.3724965200143675,63.07,194.1,hybrid_drop_fraction
123.07,Flavobacterium_A,R5,5.34,Flavobacterium_A | Rep=R5,C050,5.3456000891345585,63.07,194.1,hybrid_drop_fraction
124.08,Flavobacterium_A,R5,5.31,Flavobacterium_A | Rep=R5,C050,5.3181267780440455,63.07,194.1,hybrid_drop_fraction
125.08,Flavobacterium_A,R5,5.29,Flavobacterium_A | Rep=R5,C050,5.290991373461644,63.07,194.1,hybrid_drop_fraction
126.08,Flavobacterium_A,R5,5.27,Flavobacterium_A | Rep=R5,C050,5.263417448502872,63.07,194.1,hybrid_drop_fraction
127.08,Flavobacterium_A,R5,5.24,Flavobacterium_A | Rep=R5,C050,5.234842091972117,63.07,194.1,hybrid_drop_fraction
128.08,Flavobacterium_A,R5,5.2,Flavobacterium_A | Rep=R5,C050,5.205341376955057,63.07,194.1,hybrid_drop_fraction
129.08,Flavobacterium_A,R5,5.17,Flavobacterium_A | Rep=R5,C050,5.175093499601026,63.07,194.1,hybrid_drop_fraction
130.08,Flavobacterium_A,R5,5.16,Flavobacterium_A | Rep=R5,C050,5.144046164032636,63.07,194.1,hybrid_drop_fraction
131.08,Flavobacterium_A,R5,5.1,Flavobacterium_A | Rep=R5,C050,5.1121550921736025,63.07,194.1,hybrid_drop_fraction
132.08,Flavobacterium_A,R5,5.08,Flavobacterium_A | Rep=R5,C050,5.079638569178808,63.07,194.1,hybrid_drop_fraction
133.08,Flavobacterium_A,R5,5.05,Flavobacterium_A | Rep=R5,C050,5.046734654769791,63.07,194.1,hybrid_drop_fraction
134.08,Flavobacterium_A,R5,5.01,Flavobacterium_A | Rep=R5,C050,5.01349794370355,63.07,194.1,hybrid_drop_fraction
135.08,Flavobacterium_A,R5,4.98,Flavobacterium_A | Rep=R5,C050,4.979884949263183,63.07,194.1,hybrid_drop_fraction
136.08,Flavobacterium_A,R5,4.94,Flavobacterium_A | Rep=R5,C050,4.945643323800674,63.07,194.1,hybrid_drop_fraction
137.08,Flavobacterium_A,R5,4.92,Flavobacterium_A | Rep=R5,C050,4.910468504435235,63.07,194.1,hybrid_drop_fraction
138.08,Flavobacterium_A,R5,4.88,Flavobacterium_A | Rep=R5,C050,4.874171166659303,63.07,194.1,hybrid_drop_fraction
139.08,Flavobacterium_A,R5,4.82,Flavobacterium_A | Rep=R5,C050,4.837022939458232,63.07,194.1,hybrid_drop_fraction
140.08,Flavobacterium_A,R5,4.8,Flavobacterium_A | Rep=R5,C050,4.7992129092799445,63.07,194.1,hybrid_drop_fraction
141.08,Flavobacterium_A,R5,4.77,Flavobacterium_A | Rep=R5,C050,4.76013903892972,63.07,194.1,hybrid_drop_fraction
142.08,Flavobacterium_A,R5,4.73,Flavobacterium_A | Rep=R5,C050,4.719244634380564,63.07,194.1,hybrid_drop_fraction
143.08,Flavobacterium_A,R5,4.67,Flavobacterium_A | Rep=R5,C050,4.676945497919041,63.07,194.1,hybrid_drop_fraction
144.08,Flavobacterium_A,R5,4.63,Flavobacterium_A | Rep=R5,C050,4.633880391442366,63.07,194.1,hybrid_drop_fraction
145.08,Flavobacterium_A,R5,4.59,Flavobacterium_A | Rep=R5,C050,4.590607418976773,63.07,194.1,hybrid_drop_fraction
146.08,Flavobacterium_A,R5,4.54,Flavobacterium_A | Rep=R5,C050,4.547507914181616,63.07,194.1,hybrid_drop_fraction
147.08,Flavobacterium_A,R5,4.5,Flavobacterium_A | Rep=R5,C050,4.504336787119675,63.07,194.1,hybrid_drop_fraction
148.08,Flavobacterium_A,R5,4.47,Flavobacterium_A | Rep=R5,C050,4.460661678760122,63.07,194.1,hybrid_drop_fraction
149.08,Flavobacterium_A,R5,4.42,Flavobacterium_A | Rep=R5,C050,4.415927577294268,63.07,194.1,hybrid_drop_fraction
150.08,Flavobacterium_A,R5,4.37,Flavobacterium_A | Rep=R5,C050,4.369694402155234,63.07,194.1,hybrid_drop_fraction
151.08,Flavobacterium_A,R5,4.32,Flavobacterium_A | Rep=R5,C050,4.322104450521232,63.07,194.1,hybrid_drop_fraction
152.08,Flavobacterium_A,R5,4.27,Flavobacterium_A | Rep=R5,C050,4.273445614006746,63.07,194.1,hybrid_drop_fraction
153.08,Flavobacterium_A,R5,4.22,Flavobacterium_A | Rep=R5,C050,4.22387960462821,63.07,194.1,hybrid_drop_fraction
154.08,Flavobacterium_A,R5,4.18,Flavobacterium_A | Rep=R5,C050,4.173063416009837,63.07,194.1,hybrid_drop_fraction
155.08,Flavobacterium_A,R5,4.12,Flavobacterium_A | Rep=R5,C050,4.120609109636108,63.07,194.1,hybrid_drop_fraction
156.08,Flavobacterium_A,R5,4.07,Flavobacterium_A | Rep=R5,C050,4.066453736824748,63.07,194.1,hybrid_drop_fraction
157.08,Flavobacterium_A,R5,4.01,Flavobacterium_A | Rep=R5,C050,4.0106504406087335,63.07,194.1,hybrid_drop_fraction
158.08,Flavobacterium_A,R5,3.95,Flavobacterium_A | Rep=R5,C050,3.9533917410487955,63.07,194.1,hybrid_drop_fraction
159.08,Flavobacterium_A,R5,3.9,Flavobacterium_A | Rep=R5,C050,3.894903980552549,63.07,194.1,hybrid_drop_fraction
160.08,Flavobacterium_A,R5,3.83,Flavobacterium_A | Rep=R5,C050,3.8354094138873998,63.07,194.1,hybrid_drop_fraction
161.08,Flavobacterium_A,R5,3.77,Flavobacterium_A | Rep=R5,C050,3.775046922651164,63.07,194.1,hybrid_drop_fraction
162.08,Flavobacterium_A,R5,3.72,Flavobacterium_A | Rep=R5,C050,3.713625983403524,63.07,194.1,hybrid_drop_fraction
163.08,Flavobacterium_A,R5,3.65,Flavobacterium_A | Rep=R5,C050,3.650915592764969,63.07,194.1,hybrid_drop_fraction
164.08,Flavobacterium_A,R5,3.59,Flavobacterium_A | Rep=R5,C050,3.5868522326373986,63.07,194.1,hybrid_drop_fraction
165.08,Flavobacterium_A,R5,3.53,Flavobacterium_A | Rep=R5,C050,3.5214743001837197,63.07,194.1,hybrid_drop_fraction
166.08,Flavobacterium_A,R5,3.44,Flavobacterium_A | Rep=R5,C050,3.4550603683295096,63.07,194.1,hybrid_drop_fraction
167.08,Flavobacterium_A,R5,3.38,Flavobacterium_A | Rep=R5,C050,3.387949053941003,63.07,194.1,hybrid_drop_fraction
168.08,Flavobacterium_A,R5,3.33,Flavobacterium_A | Rep=R5,C050,3.3202799601896853,63.07,194.1,hybrid_drop_fraction
169.08,Flavobacterium_A,R5,3.25,Flavobacterium_A | Rep=R5,C050,3.2513966354680006,63.07,194.1,hybrid_drop_fraction
170.08,Flavobacterium_A,R5,3.18,Flavobacterium_A | Rep=R5,C050,3.1805712516512568,63.07,194.1,hybrid_drop_fraction
171.08,Flavobacterium_A,R5,3.12,Flavobacterium_A | Rep=R5,C050,3.1075865293252103,63.07,194.1,hybrid_drop_fraction
172.08,Flavobacterium_A,R5,3.02,Flavobacterium_A | Rep=R5,C050,3.0323885477200943,63.07,194.1,hybrid_drop_fraction
173.08,Flavobacterium_A,R5,2.96,Flavobacterium_A | Rep=R5,C050,2.9550662719335565,63.07,194.1,hybrid_drop_fraction
174.08,Flavobacterium_A,R5,2.88,Flavobacterium_A | Rep=R5,C050,2.8757460060009707,63.07,194.1,hybrid_drop_fraction
175.08,Flavobacterium_A,R5,2.79,Flavobacterium_A | Rep=R5,C050,2.794560523841206,63.07,194.1,hybrid_drop_fraction
176.08,Flavobacterium_A,R5,2.71,Flavobacterium_A | Rep=R5,C050,2.7116623226103957,63.07,194.1,hybrid_drop_fraction
177.08,Flavobacterium_A,R5,2.63,Flavobacterium_A | Rep=R5,C050,2.627276322530264,63.07,194.1,hybrid_drop_fraction
178.08,Flavobacterium_A,R5,2.53,Flavobacterium_A | Rep=R5,C050,2.5414787073846417,63.07,194.1,hybrid_drop_fraction
179.1,Flavobacterium_A,R5,2.45,Flavobacterium_A | Rep=R5,C050,2.451896649143279,63.07,194.1,hybrid_drop_fraction
180.1,Flavobacterium_A,R5,2.38,Flavobacterium_A | Rep=R5,C050,2.3614118278419993,63.07,194.1,hybrid_drop_fraction
181.1,Flavobacterium_A,R5,2.27,Flavobacterium_A | Rep=R5,C050,2.2682292096461825,63.07,194.1,hybrid_drop_fraction
182.1,Flavobacterium_A,R5,2.17,Flavobacterium_A | Rep=R5,C050,2.1724269855424,63.07,194.1,hybrid_drop_fraction
183.1,Flavobacterium_A,R5,2.08,Flavobacterium_A | Rep=R5,C050,2.07425417181322,63.07,194.1,hybrid_drop_fraction
184.1,Flavobacterium_A,R5,1.96,Flavobacterium_A | Rep=R5,C050,1.9746430859252329,63.07,194.1,hybrid_drop_fraction
185.1,Flavobacterium_A,R5,1.87,Flavobacterium_A | Rep=R5,C050,1.8744512002705491,63.07,194.1,hybrid_drop_fraction
186.1,Flavobacterium_A,R5,1.78,Flavobacterium_A | Rep=R5,C050,1.773553305759335,63.07,194.1,hybrid_drop_fraction
187.1,Flavobacterium_A,R5,1.66,Flavobacterium_A | Rep=R5,C050,1.6715377890465761,63.07,194.1,hybrid_drop_fraction
188.1,Flavobacterium_A,R5,1.58,Flavobacterium_A | Rep=R5,C050,1.5678301012484306,63.07,194.1,hybrid_drop_fraction
189.1,Flavobacterium_A,R5,1.46,Flavobacterium_A | Rep=R5,C050,1.461882300480623,63.07,194.1,hybrid_drop_fraction
190.1,Flavobacterium_A,R5,1.35,Flavobacterium_A | Rep=R5,C050,1.3534158083959285,63.07,194.1,hybrid_drop_fraction
191.1,Flavobacterium_A,R5,1.24,Flavobacterium_A | Rep=R5,C050,1.2421805941454624,63.07,194.1,hybrid_drop_fraction
192.1,Flavobacterium_A,R5,1.13,Flavobacterium_A | Rep=R5,C050,1.1277714533365935,63.07,194.1,hybrid_drop_fraction
193.1,Flavobacterium_A,R5,1.01,Flavobacterium_A | Rep=R5,C050,1.0096420449665875,63.07,194.1,hybrid_drop_fraction
194.1,Flavobacterium_A,R5,0.9,Flavobacterium_A | Rep=R5,C050,0.8868366551359976,63.07,194.1,hybrid_drop_fraction
37.03,Flavobacterium_B,R1,6.21,Flavobacterium_B | Rep=R1,C051,6.214085608540654,37.03,183.05,hybrid_drop_fraction
38.03,Flavobacterium_B,R1,6.22,Flavobacterium_B | Rep=R1,C051,6.213260270862248,37.03,183.05,hybrid_drop_fraction
39.03,Flavobacterium_B,R1,6.21,Flavobacterium_B | Rep=R1,C051,6.210095714616084,37.03,183.05,hybrid_drop_fraction
40.03,Flavobacterium_B,R1,6.21,Flavobacterium_B | Rep=R1,C051,6.204651895047429,37.03,183.05,hybrid_drop_fraction
41.03,Flavobacterium_B,R1,6.19,Flavobacterium_B | Rep=R1,C051,6.197089244197762,37.03,183.05,hybrid_drop_fraction
42.03,Flavobacterium_B,R1,6.19,Flavobacterium_B | Rep=R1,C051,6.187525717821889,37.03,183.05,hybrid_drop_fraction
43.03,Flavobacterium_B,R1,6.19,Flavobacterium_B | Rep=R1,C051,6.176213541724176,37.03,183.05,hybrid_drop_fraction
44.03,Flavobacterium_B,R1,6.16,Flavobacterium_B | Rep=R1,C051,6.163984498193851,37.03,183.05,hybrid_drop_fraction
45.03,Flavobacterium_B,R1,6.14,Flavobacterium_B | Rep=R1,C051,6.15180362222368,37.03,183.05,hybrid_drop_fraction
46.03,Flavobacterium_B,R1,6.14,Flavobacterium_B | Rep=R1,C051,6.140589403135735,37.03,183.05,hybrid_drop_fraction
47.03,Flavobacterium_B,R1,6.12,Flavobacterium_B | Rep=R1,C051,6.130947202411544,37.03,183.05,hybrid_drop_fraction
48.03,Flavobacterium_B,R1,6.13,Flavobacterium_B | Rep=R1,C051,6.122276415841157,37.03,183.05,hybrid_drop_fraction
49.03,Flavobacterium_B,R1,6.11,Flavobacterium_B | Rep=R1,C051,6.11368779807915,37.03,183.05,hybrid_drop_fraction
50.05,Flavobacterium_B,R1,6.11,Flavobacterium_B | Rep=R1,C051,6.104143245119635,37.03,183.05,hybrid_drop_fraction
51.05,Flavobacterium_B,R1,6.1,Flavobacterium_B | Rep=R1,C051,6.093302251326532,37.03,183.05,hybrid_drop_fraction
52.05,Flavobacterium_B,R1,6.08,Flavobacterium_B | Rep=R1,C051,6.080783076306353,37.03,183.05,hybrid_drop_fraction
53.05,Flavobacterium_B,R1,6.08,Flavobacterium_B | Rep=R1,C051,6.066749958098158,37.03,183.05,hybrid_drop_fraction
54.05,Flavobacterium_B,R1,6.04,Flavobacterium_B | Rep=R1,C051,6.0523481351097335,37.03,183.05,hybrid_drop_fraction
55.05,Flavobacterium_B,R1,6.03,Flavobacterium_B | Rep=R1,C051,6.038750174733585,37.03,183.05,hybrid_drop_fraction
56.05,Flavobacterium_B,R1,6.02,Flavobacterium_B | Rep=R1,C051,6.0262569599323745,37.03,183.05,hybrid_drop_fraction
57.05,Flavobacterium_B,R1,6.02,Flavobacterium_B | Rep=R1,C051,6.0147713462020285,37.03,183.05,hybrid_drop_fraction
58.05,Flavobacterium_B,R1,6.01,Flavobacterium_B | Rep=R1,C051,6.003475763601351,37.03,183.05,hybrid_drop_fraction
59.05,Flavobacterium_B,R1,5.99,Flavobacterium_B | Rep=R1,C051,5.991552465122428,37.03,183.05,hybrid_drop_fraction
60.05,Flavobacterium_B,R1,5.98,Flavobacterium_B | Rep=R1,C051,5.9789034209275735,37.03,183.05,hybrid_drop_fraction
61.05,Flavobacterium_B,R1,5.97,Flavobacterium_B | Rep=R1,C051,5.965665499103707,37.03,183.05,hybrid_drop_fraction
62.05,Flavobacterium_B,R1,5.95,Flavobacterium_B | Rep=R1,C051,5.952195442265944,37.03,183.05,hybrid_drop_fraction
63.05,Flavobacterium_B,R1,5.93,Flavobacterium_B | Rep=R1,C051,5.9388171116205895,37.03,183.05,hybrid_drop_fraction
64.05,Flavobacterium_B,R1,5.93,Flavobacterium_B | Rep=R1,C051,5.925502968210536,37.03,183.05,hybrid_drop_fraction
65.05,Flavobacterium_B,R1,5.91,Flavobacterium_B | Rep=R1,C051,5.912116551216046,37.03,183.05,hybrid_drop_fraction
66.05,Flavobacterium_B,R1,5.91,Flavobacterium_B | Rep=R1,C051,5.898437112530309,37.03,183.05,hybrid_drop_fraction
67.05,Flavobacterium_B,R1,5.87,Flavobacterium_B | Rep=R1,C051,5.884292830269208,37.03,183.05,hybrid_drop_fraction
68.05,Flavobacterium_B,R1,5.88,Flavobacterium_B | Rep=R1,C051,5.869791874726533,37.03,183.05,hybrid_drop_fraction
